typeCode,freqCode,refPeriodId,Year,refMonth,period,reporterCode,reporterISO,Country,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,import_value,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,9478357.015,85452144.0,9478357015.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,364,IRN,Iran,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,216543.095,85452144.0,216543095.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,368,IRQ,Iraq,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,220869.704,85452144.0,220869704.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,376,ISR,Israel,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,115201.542,85452144.0,115201542.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,380,ITA,Italy,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4171932.321,85452144.0,4171932321.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,390153.613,85452144.0,390153613.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,586,PAK,Pakistan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,113079.326,85452144.0,113079326.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,643,RUS,Russian Federation,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,738797.891,85452144.0,738797891.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,682,SAU,Saudi Arabia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,563816.237,85452144.0,563816237.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,699,IND,India,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,372453.032,85452144.0,372453032.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,724,ESP,Spain,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,23516768.433,85452144.0,23516768433.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,752,SWE,Sweden,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,737841.849,85452144.0,737841849.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2353751.81,85452144.0,2353751810.0,0,True,0.0
C,A,20090101,2009,52,2009,620,PRT,Portugal,M,Import,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1205576.408,85452144.0,1205576408.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,4,AFG,Afghanistan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,162.147,85452144.0,162147.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,32,ARG,Argentina,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,348647.307,85452144.0,348647307.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1651217.492,85452144.0,1651217492.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,50,BGD,Bangladesh,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,53410.151,85452144.0,53410151.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,986894.755,85452144.0,986894755.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1302288.028,85452144.0,1302288028.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,144,LKA,Sri Lanka,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,30828.493,85452144.0,30828493.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10690184.193,85452144.0,10690184193.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,191,HRV,Croatia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,20437.208,85452144.0,20437208.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3379186.858,85452144.0,3379186858.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,7527493.649,85452144.0,7527493649.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,364,IRN,Iran,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,155721.535,85452144.0,155721535.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,380,ITA,Italy,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3450124.369,85452144.0,3450124369.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,7186923.83,85452144.0,7186923830.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,586,PAK,Pakistan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,309006.862,85452144.0,309006862.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,620,PRT,Portugal,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,106343.728,85452144.0,106343728.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,643,RUS,Russian Federation,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,699829.496,85452144.0,699829496.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,699,IND,India,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3391342.293,85452144.0,3391342293.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1175566.031,85452144.0,1175566031.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,752,SWE,Sweden,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1372175.583,85452144.0,1372175583.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3124454.753,85452144.0,3124454753.0,0,True,0.0
C,A,20090101,2009,52,2009,682,SAU,Saudi Arabia,M,Import,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,13460369.827,85452144.0,13460369827.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,4,AFG,Afghanistan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,120522.284,85452144.0,120522284.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,32,ARG,Argentina,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,608820.959,85452144.0,608820959.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,12017048.677,85452144.0,12017048677.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,50,BGD,Bangladesh,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,234421.58,85452144.0,234421580.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5499046.533,85452144.0,5499046533.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2302975.253,85452144.0,2302975253.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,144,LKA,Sri Lanka,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,328803.245,85452144.0,328803245.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,30613370.69,85452144.0,30613370690.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,191,HRV,Croatia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,15727.896,85452144.0,15727896.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4397220.465,85452144.0,4397220465.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10969452.167,85452144.0,10969452167.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,364,IRN,Iran,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10591666.754,85452144.0,10591666754.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,368,IRQ,Iraq,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5797693.997,85452144.0,5797693997.0,0,True,0.0
C,A,20090101,2009,52,2009,699,IND,India,M,Import,376,ISR,Israel,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1758477.003,85452144.0,1758477003.0,0,True,0.0
